"Eastern Date Hour","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2015/08/05 20:00:00","N.Y.C.","61761","31.23","3.53","-1.35","1"
"2015/08/05 20:00:00","NORTH","61755","25.14","-1.21","0","1"
"2015/08/05 20:00:00","WEST","61752","29.28","-0.39","-3.32","1"
"2015/08/05 21:00:00","CAPITL","61757","26.29","1.6","0","1"
"2015/08/05 21:00:00","CENTRL","61754","25.11","0.42","0","1"
"2015/08/05 21:00:00","DUNWOD","61760","27.8","3.11","0","1"
"2015/08/05 21:00:00","GENESE","61753","24.47","-0.22","0","1"
"2015/08/05 21:00:00","HUD VL","61758","27.63","2.94","0","1"
"2015/08/05 21:00:00","LONGIL","61762","37.34","4","-8.65","1"
"2015/08/05 21:00:00","MHK VL","61756","25.55","0.86","0","1"
"2015/08/05 21:00:00","MILLWD","61759","27.73","3.04","0","1"
"2015/08/05 21:00:00","N.Y.C.","61761","30.29","3.38","-2.22","1"
"2015/08/05 21:00:00","NORTH","61755","23.41","-1.28","0","1"
"2015/08/05 21:00:00","WEST","61752","24.62","-0.07","0","1"
"2015/08/05 22:00:00","CAPITL","61757","22.35","1.43","0.09","1"
"2015/08/05 22:00:00","CENTRL","61754","21.25","0.21","-0.03","1"
"2015/08/05 22:00:00","DUNWOD","61760","23.95","2.77","-0.17","1"
"2015/08/05 22:00:00","GENESE","61753","20.57","-0.46","-0.02","1"
"2015/08/05 22:00:00","HUD VL","61758","23.69","2.54","-0.14","1"
"2015/08/05 22:00:00","LONGIL","61762","33.58","3.49","-9.08","1"
"2015/08/05 22:00:00","MHK VL","61756","21.64","0.61","-0.02","1"
"2015/08/05 22:00:00","MILLWD","61759","23.86","2.69","-0.16","1"
"2015/08/05 22:00:00","N.Y.C.","61761","26.65","3.05","-2.59","1"
"2015/08/05 22:00:00","NORTH","61755","19.9","-1.11","0","1"
"2015/08/05 22:00:00","WEST","61752","20.76","-0.27","-0.03","1"
"2015/08/05 23:00:00","CAPITL","61757","21.61","1.32","0","1"
"2015/08/05 23:00:00","CENTRL","61754","20.54","0.24","0","1"
"2015/08/05 23:00:00","DUNWOD","61760","22.93","2.64","0","1"
"2015/08/05 23:00:00","GENESE","61753","20.09","-0.2","0","1"
"2015/08/05 23:00:00","HUD VL","61758","22.69","2.39","0","1"
"2015/08/05 23:00:00","LONGIL","61762","26.57","3.33","-2.95","1"
"2015/08/05 23:00:00","MHK VL","61756","20.9","0.61","0","1"
"2015/08/05 23:00:00","MILLWD","61759","22.83","2.54","0","1"
"2015/08/05 23:00:00","N.Y.C.","61761","25.75","2.9","-2.56","1"
"2015/08/05 23:00:00","NORTH","61755","19.22","-1.08","0","1"
"2015/08/05 23:00:00","WEST","61752","20.23","-0.06","0","1"
"2015/08/06 00:00:00","CAPITL","61757","19.35","1.16","-0.91","1"
"2015/08/06 00:00:00","CENTRL","61754","17.42","0.03","-0.1","1"
"2015/08/06 00:00:00","DUNWOD","61760","20.09","2.13","-0.68","1"
"2015/08/06 00:00:00","GENESE","61753","16.73","-0.64","-0.08","1"
"2015/08/06 00:00:00","HUD VL","61758","19.91","1.95","-0.67","1"
"2015/08/06 00:00:00","LONGIL","61762","23.3","2.68","-3.33","1"
"2015/08/06 00:00:00","MHK VL","61756","17.84","0.45","-0.11","1"
"2015/08/06 00:00:00","MILLWD","61759","20.05","2.07","-0.69","1"
"2015/08/06 00:00:00","N.Y.C.","61761","20.3","2.33","-0.69","1"
"2015/08/06 00:00:00","NORTH","61755","16.53","-0.76","0","1"
"2015/08/06 00:00:00","WEST","61752","16.89","-0.5","-0.11","1"
"2015/08/06 01:00:00","CAPITL","61757","15.54","0.99","0","1"
"2015/08/06 01:00:00","CENTRL","61754","14.58","0.03","0","1"
"2015/08/06 01:00:00","DUNWOD","61760","16.25","1.7","0","1"
"2015/08/06 01:00:00","GENESE","61753","14.07","-0.48","0","1"
"2015/08/06 01:00:00","HUD VL","61758","16.11","1.56","0","1"
